id,created_at,status,market,vat_percentage
abc0016962,2022-08-01 23:55:53.988+00,suspend,,0.0
abc0016964,2022-08-02 03:52:43.865+00,suspend,,0.0
abc0016965,2022-08-02 04:56:36.501+00,suspend,,0.0
abc0016966,2022-08-02 06:59:27.696+00,active,SG,9.0
abc0016967,2022-08-02 07:01:18.866+00,active,SG,9.0
abc0016968,2022-08-02 08:18:51.218+00,suspend,,0.0
abc0016969,2022-08-02 09:16:39.687+00,suspend,,8.0
abc0016970,2022-08-02 09:55:48.065+00,suspend,,0.0
abc0016971,2022-08-02 09:56:33.475+00,suspend,,0.0
abc0016972,2022-08-02 10:12:59.968+00,suspend,,0.0
abc0016973,2022-08-02 11:36:05.699+00,suspend,,0.0
abc0016974,2022-08-02 11:39:14.214+00,suspend,,0.0
abc0016975,2022-08-02 12:21:35.18+00,suspend,,0.0
abc0016976,2022-08-02 14:04:28.247+00,suspend,,0.0
abc0016977,2022-08-02 14:16:01.978+00,suspend,,0.0
abc0016978,2022-08-02 15:17:59.992+00,suspend,,0.0
abc0016979,2022-08-02 16:51:52.405+00,suspend,,0.0
abc0016980,2022-08-02 17:42:40.169+00,suspend,,0.0
abc0016981,2022-08-02 18:49:19.376+00,suspend,,0.0
abc0016982,2022-08-02 19:05:47.805+00,suspend,,0.0
abc0016983,2022-08-02 19:07:37.516+00,suspend,,0.0
abc0016984,2022-08-02 19:21:55.648+00,suspend,,0.0
abc0016985,2022-08-02 20:17:22.751+00,suspend,,0.0
abc0016986,2022-08-02 22:53:56.999+00,suspend,,0.0
abc0016987,2022-08-02 23:06:45.555+00,suspend,,0.0
abc0016988,2022-08-03 00:23:04.676+00,suspend,,0.0
abc0016989,2022-08-03 03:20:52.887+00,suspend,,0.0
abc0016990,2022-08-03 03:50:14.859+00,active,,0.0
abc0016991,2022-08-03 03:55:00.945+00,suspend,,0.0
abc0016992,2022-08-03 04:10:29.92+00,suspend,,0.0
abc0016993,2022-08-03 05:53:41.099+00,suspend,,0.0
abc0016994,2022-08-03 07:15:12.461+00,suspend,SG,8.0
abc0016995,2022-08-03 07:20:48.838+00,active,SG,9.0
abc0016996,2022-08-03 07:59:09.998+00,suspend,,0.0
abc0016997,2022-08-03 08:01:16.807+00,suspend,,0.0
abc0016998,2022-08-03 08:59:21.115+00,suspend,,0.0
abc0016999,2022-08-03 09:11:43.229+00,suspend,,0.0
abc0017000,2022-08-03 10:43:50.574+00,suspend,,0.0
abc0017001,2022-08-03 12:15:30.874+00,suspend,,0.0
abc0017002,2022-08-03 12:32:26.557+00,suspend,,0.0
abc0017004,2022-08-03 13:17:29.032+00,suspend,,0.0
abc0017005,2022-08-03 14:03:48.629+00,suspend,,0.0
abc0017006,2022-08-03 14:26:08.178+00,suspend,,0.0
abc0017007,2022-08-03 15:13:44.709+00,suspend,,0.0
abc0017008,2022-08-03 18:10:53.068+00,suspend,,0.0
abc0017009,2022-08-03 19:16:45.281+00,suspend,,0.0
abc0017011,2022-08-03 19:20:10.405+00,suspend,,0.0
abc0017012,2022-08-03 19:33:14.493+00,suspend,,0.0
abc0017013,2022-08-03 20:04:48.06+00,suspend,,0.0
abc0017014,2022-08-03 20:08:34.649+00,suspend,,0.0
abc0017015,2022-08-04 04:23:04.089+00,suspend,,0.0
abc0017016,2022-08-04 04:33:46.88+00,suspend,,0.0
abc0017017,2022-08-04 07:13:23.144+00,suspend,,0.0
abc0017018,2022-08-04 07:48:26.799+00,suspend,,0.0
abc0017019,2022-08-04 08:58:42.842+00,suspend,,0.0
abc0017020,2022-08-04 09:17:05.74+00,suspend,,0.0
abc0017021,2022-08-04 10:17:01.752+00,suspend,,0.0
abc0017022,2022-08-04 13:27:59.761+00,suspend,,0.0
abc0017023,2022-08-04 13:59:33.976+00,suspend,,0.0
abc0017024,2022-08-04 14:00:57.757+00,suspend,,0.0
abc0017025,2022-08-04 15:37:12.442+00,suspend,,0.0
abc0017026,2022-08-04 15:41:28.616+00,suspend,,0.0
abc0017027,2022-08-04 15:51:49.349+00,suspend,,0.0
abc0017028,2022-08-04 15:57:07.134+00,suspend,,0.0
abc0017029,2022-08-04 19:58:25.877+00,suspend,,0.0
abc0017030,2022-08-04 20:46:29.243+00,suspend,,0.0
abc0017031,2022-08-04 22:06:03.91+00,suspend,,0.0
abc0017032,2022-08-04 22:14:11.463+00,suspend,,0.0
abc0017033,2022-08-04 22:54:25.842+00,suspend,,0.0
abc0017035,2022-08-04 23:15:15.157+00,suspend,,0.0
abc0017036,2022-08-04 23:54:26.6+00,suspend,,0.0
abc0017037,2022-08-04 23:56:11.469+00,suspend,,0.0
abc0017038,2022-08-05 03:05:22.225+00,suspend,,0.0
abc0017039,2022-08-05 04:09:53.289+00,suspend,,0.0
abc0017040,2022-08-05 05:00:59.743+00,suspend,,0.0
abc0017041,2022-08-05 05:31:06.885+00,suspend,,0.0
abc0017042,2022-08-05 06:18:10.69+00,active,,0.0
abc0017043,2022-08-05 08:45:02.396+00,suspend,,0.0
abc0017044,2022-08-05 10:33:36.72+00,suspend,,0.0
abc0017045,2022-08-05 10:52:08.968+00,suspend,,0.0
abc0017046,2022-08-05 11:57:32.591+00,suspend,,0.0
abc0017047,2022-08-05 12:01:08.182+00,active,AE,0.0
abc0017052,2022-08-05 12:59:13.396+00,suspend,,0.0
abc0017053,2022-08-05 17:08:38.545+00,suspend,,0.0
abc0017054,2022-08-05 18:40:42.019+00,suspend,,0.0
abc0017055,2022-08-05 20:31:06.472+00,suspend,,0.0
abc0017056,2022-08-05 20:46:55.657+00,suspend,,0.0
abc0017057,2022-08-05 21:13:19.146+00,suspend,,0.0
abc0017058,2022-08-05 23:45:17.357+00,suspend,,0.0
abc0017059,2022-08-06 04:15:15.203+00,suspend,,0.0
abc0017060,2022-08-06 04:43:21.348+00,suspend,,0.0
abc0017061,2022-08-06 05:46:03.998+00,suspend,,0.0
abc0017062,2022-08-06 08:57:27.778+00,suspend,,0.0
abc0017063,2022-08-06 09:39:09.598+00,suspend,,0.0
abc0017064,2022-08-06 09:50:48.15+00,active,GB,0.0
abc0017065,2022-08-06 11:19:19.444+00,suspend,,0.0
abc0017066,2022-08-06 11:48:10.251+00,suspend,,0.0
abc0017067,2022-08-06 11:59:06.957+00,suspend,,0.0
abc0017068,2022-08-06 12:25:26.046+00,suspend,,0.0
abc0017069,2022-08-06 13:38:46.599+00,suspend,,0.0
abc0017070,2022-08-06 14:22:39.13+00,suspend,,0.0
abc0017071,2022-08-06 15:38:28.667+00,suspend,,0.0
abc0017072,2022-08-06 15:40:55.258+00,suspend,,0.0
abc0017073,2022-08-06 16:47:37.837+00,suspend,,0.0
abc0017075,2022-08-06 17:55:23.053+00,suspend,,0.0
abc0017076,2022-08-06 20:26:17.206+00,suspend,,0.0
abc0017077,2022-08-07 01:07:47.546+00,suspend,,0.0
abc0017078,2022-08-07 01:35:51.419+00,suspend,,0.0
abc0017079,2022-08-07 08:24:48.978+00,suspend,,0.0
abc0017080,2022-08-07 10:10:24.622+00,suspend,,0.0
abc0017083,2022-08-07 12:25:26.584+00,suspend,,0.0
abc0017085,2022-08-07 15:04:11.348+00,suspend,,0.0
abc0017086,2022-08-07 15:22:52.259+00,suspend,,0.0
abc0017087,2022-08-07 16:53:06.843+00,suspend,,0.0
abc0017088,2022-08-07 19:02:49.653+00,suspend,,0.0
abc0017090,2022-08-07 21:07:58.888+00,suspend,,0.0
abc0017091,2022-08-08 02:35:35.524+00,suspend,,0.0
abc0017092,2022-08-08 04:37:57.216+00,suspend,,0.0
abc0017093,2022-08-08 05:54:34.482+00,suspend,,0.0
abc0017094,2022-08-08 08:20:13.977+00,suspend,,0.0
abc0017095,2022-08-08 11:05:06.655+00,suspend,,0.0
abc0017096,2022-08-08 11:57:45.294+00,suspend,,8.0
abc0017097,2022-08-08 11:58:01.561+00,suspend,,0.0
abc0017098,2022-08-08 12:03:05.033+00,suspend,,0.0
abc0017099,2022-08-08 14:36:45.33+00,suspend,,0.0
abc0017100,2022-08-08 15:29:37.481+00,suspend,,0.0
abc0017101,2022-08-08 18:40:43.919+00,suspend,,0.0
abc0017102,2022-08-08 18:43:45.374+00,suspend,,0.0
abc0017103,2022-08-08 20:03:45.998+00,suspend,,0.0
abc0017105,2022-08-08 20:04:01.618+00,suspend,,0.0
abc0017106,2022-08-08 20:06:28.438+00,suspend,,0.0
abc0017107,2022-08-08 20:06:46.577+00,suspend,,0.0
abc0017108,2022-08-08 21:29:02.1+00,suspend,,0.0
abc0017109,2022-08-08 22:51:16.688+00,suspend,,0.0
abc0017110,2022-08-09 01:50:54.844+00,suspend,,0.0
abc0017111,2022-08-09 01:54:46.392+00,suspend,,0.0
abc0017112,2022-08-09 06:21:59.643+00,suspend,,0.0
abc0017113,2022-08-09 07:26:01.874+00,suspend,,0.0
abc0017114,2022-08-09 08:41:22.483+00,suspend,,0.0
abc0017115,2022-08-09 09:40:21.83+00,suspend,,0.0
abc0017116,2022-08-09 10:17:30.072+00,suspend,,0.0
abc0017117,2022-08-09 10:30:01.386+00,suspend,,0.0
abc0017118,2022-08-09 10:31:35.752+00,suspend,,0.0
abc0017119,2022-08-09 10:55:12.044+00,suspend,,0.0
abc0017120,2022-08-09 11:33:13.68+00,suspend,,0.0
abc0017121,2022-08-09 11:42:02.338+00,suspend,,0.0
abc0017122,2022-08-09 12:27:44.516+00,suspend,,0.0
abc0017123,2022-08-09 13:39:16.569+00,suspend,,0.0
abc0017124,2022-08-09 14:12:19.338+00,suspend,,0.0
abc0017125,2022-08-09 15:01:40.784+00,suspend,,0.0
abc0017126,2022-08-09 16:51:19.235+00,suspend,,0.0
abc0017127,2022-08-09 17:13:13.972+00,suspend,,0.0
abc0017128,2022-08-09 17:30:20.445+00,suspend,,0.0
abc0017129,2022-08-09 20:33:56.871+00,suspend,,0.0
abc0017130,2022-08-09 20:59:39.248+00,suspend,,0.0
abc0017131,2022-08-09 21:02:12.511+00,suspend,,0.0
abc0017132,2022-08-09 21:43:38.859+00,suspend,,0.0
abc0017133,2022-08-09 22:42:23.344+00,suspend,,0.0
abc0017134,2022-08-10 05:11:31.49+00,suspend,,0.0
abc0017135,2022-08-10 05:28:55.402+00,suspend,,0.0
abc0017137,2022-08-10 05:55:06.497+00,suspend,,0.0
abc0017138,2022-08-10 06:47:00.12+00,suspend,,0.0
abc0017139,2022-08-10 09:28:55.387+00,suspend,,0.0
abc0017140,2022-08-10 10:51:04.901+00,suspend,,0.0
abc0017141,2022-08-10 10:54:31.69+00,suspend,,0.0
abc0017142,2022-08-10 13:38:15.701+00,suspend,,0.0
abc0017143,2022-08-10 14:13:22.695+00,suspend,,0.0
abc0017145,2022-08-10 14:28:16.91+00,suspend,,0.0
abc0017146,2022-08-10 14:50:30.105+00,suspend,,0.0
abc0017147,2022-08-10 15:27:13.55+00,suspend,,0.0
abc0017148,2022-08-10 19:03:04.795+00,suspend,,0.0
abc0017149,2022-08-10 19:28:43.888+00,suspend,,0.0
abc0017150,2022-08-10 19:58:14.262+00,suspend,,0.0
abc0017151,2022-08-10 22:33:50.35+00,suspend,,0.0
abc0017152,2022-08-10 23:16:56.916+00,suspend,,0.0
abc0017153,2022-08-11 03:14:30.514+00,suspend,,0.0
abc0017154,2022-08-11 03:23:22.708+00,active,SG,9.0
abc0017155,2022-08-11 03:47:36.278+00,active,SG,9.0
abc0017156,2022-08-11 03:49:33.167+00,active,SG,9.0
abc0017157,2022-08-11 03:51:48.667+00,active,SG,9.0
abc0017158,2022-08-11 04:04:47.176+00,suspend,,0.0
abc0017159,2022-08-11 04:12:37.864+00,suspend,,0.0
abc0017160,2022-08-11 10:20:20.347+00,suspend,,0.0
abc0017161,2022-08-11 10:23:19.802+00,suspend,,0.0
abc0017162,2022-08-11 12:31:08.698+00,suspend,,0.0
abc0017165,2022-08-11 12:42:13.219+00,suspend,,0.0
abc0017166,2022-08-11 15:01:47.527+00,suspend,,0.0
abc0017167,2022-08-11 15:31:55.472+00,suspend,,0.0
abc0017168,2022-08-11 16:01:27.688+00,suspend,,0.0
abc0017169,2022-08-11 16:16:47.388+00,suspend,,0.0
abc0017170,2022-08-11 17:07:40.79+00,suspend,,0.0
abc0017171,2022-08-11 17:11:14.534+00,suspend,,0.0
abc0017172,2022-08-11 17:40:38.244+00,suspend,,0.0
abc0017173,2022-08-11 17:43:46.332+00,suspend,,0.0
abc0017176,2022-08-11 20:44:08.629+00,suspend,,0.0
abc0017179,2022-08-11 20:53:02.686+00,suspend,,0.0
abc0017180,2022-08-12 00:22:23.444+00,suspend,,0.0
abc0017181,2022-08-12 00:29:25.05+00,suspend,,0.0
abc0017182,2022-08-12 01:02:25.197+00,suspend,,0.0
abc0017183,2022-08-12 03:31:13.184+00,suspend,,0.0
abc0017184,2022-08-12 03:31:13.303+00,suspend,,0.0
abc0017185,2022-08-12 03:37:18.427+00,suspend,,0.0
abc0017186,2022-08-12 04:30:00.075+00,active,US,0.0
abc0017187,2022-08-12 05:09:30.301+00,suspend,,0.0
abc0017188,2022-08-12 06:01:57.919+00,suspend,,0.0
abc0017189,2022-08-12 07:52:31.04+00,suspend,,0.0
abc0017190,2022-08-12 08:58:20.882+00,suspend,,0.0
abc0017191,2022-08-12 09:14:35.507+00,suspend,,0.0
abc0017192,2022-08-12 12:24:29.812+00,active,AE,0.0
abc0017193,2022-08-12 12:54:13.244+00,suspend,,0.0
abc0017194,2022-08-12 13:25:33.167+00,suspend,,0.0
abc0017195,2022-08-12 14:31:20.71+00,active,GB,0.0
abc0017196,2022-08-12 14:35:02.053+00,suspend,SG,0.0
abc0017198,2022-08-12 15:00:13.936+00,suspend,,0.0
abc0017200,2022-08-12 15:23:43.042+00,suspend,,0.0
abc0017201,2022-08-12 16:21:36.439+00,suspend,,0.0
abc0017202,2022-08-12 16:22:55.199+00,suspend,,0.0
abc0017203,2022-08-12 17:59:03.805+00,suspend,,0.0
abc0017204,2022-08-12 18:27:24.105+00,suspend,,0.0
abc0017205,2022-08-12 18:27:50.965+00,suspend,,0.0
abc0017206,2022-08-12 18:42:03.158+00,suspend,,0.0
abc0017207,2022-08-12 18:45:50.92+00,suspend,,0.0
abc0017208,2022-08-12 19:27:55.752+00,suspend,,0.0
abc0017209,2022-08-12 20:56:57.347+00,suspend,,0.0
abc0017210,2022-08-12 22:55:24.381+00,suspend,,0.0
abc0017212,2022-08-13 03:43:53.795+00,suspend,US,0.0
abc0017213,2022-08-13 04:44:43.333+00,suspend,,0.0
abc0017215,2022-08-13 06:35:24.724+00,suspend,,0.0
abc0017216,2022-08-13 07:24:52.486+00,suspend,,0.0
abc0017218,2022-08-13 11:17:56.849+00,suspend,,0.0
abc0017221,2022-08-13 13:55:48.137+00,suspend,,0.0
abc0017222,2022-08-13 14:14:21.077+00,suspend,,0.0
abc0017223,2022-08-13 14:24:27.342+00,suspend,,0.0
abc0017225,2022-08-13 14:59:07.644+00,suspend,,0.0
abc0017226,2022-08-13 18:54:13.232+00,suspend,,0.0
abc0017227,2022-08-13 19:02:21.644+00,suspend,,0.0
abc0017228,2022-08-13 20:29:28.433+00,suspend,,0.0
abc0017229,2022-08-13 23:04:37.248+00,suspend,,0.0
abc0017230,2022-08-14 01:37:41.635+00,suspend,,0.0
abc0017231,2022-08-14 02:30:55.704+00,suspend,,0.0
abc0017232,2022-08-14 05:52:30.761+00,suspend,,0.0
abc0017234,2022-08-14 10:07:27.105+00,suspend,,0.0
abc0017235,2022-08-14 10:16:53.903+00,suspend,,0.0
abc0017236,2022-08-14 10:46:16.903+00,suspend,,0.0
abc0017237,2022-08-14 10:55:27.075+00,suspend,,0.0
abc0017238,2022-08-14 11:07:10.526+00,suspend,,0.0
abc0017239,2022-08-14 14:30:59.989+00,suspend,,0.0
abc0017240,2022-08-14 16:02:55.006+00,suspend,,0.0
abc0017241,2022-08-14 17:18:29.766+00,active,,0.0
abc0017242,2022-08-14 18:28:08.929+00,suspend,,0.0
abc0017243,2022-08-14 19:26:54.255+00,suspend,,0.0
abc0017244,2022-08-14 20:33:58.19+00,suspend,,0.0
abc0017245,2022-08-14 21:41:22.2+00,suspend,,0.0
abc0017246,2022-08-14 21:56:41.681+00,suspend,,0.0
abc0017247,2022-08-14 22:22:08.302+00,suspend,,0.0
abc0017248,2022-08-15 00:38:07.869+00,suspend,,0.0
abc0017249,2022-08-15 02:44:07.912+00,active,SG,9.0
abc0017250,2022-08-15 04:10:24.01+00,suspend,,0.0
abc0017251,2022-08-15 04:38:59.591+00,suspend,,0.0
abc0017253,2022-08-15 05:02:11.419+00,suspend,,0.0
abc0017254,2022-08-15 05:30:40.52+00,suspend,,0.0
abc0017255,2022-08-15 08:09:21.848+00,suspend,,0.0
abc0017256,2022-08-15 09:04:58.924+00,active,ES,0.0
abc0017257,2022-08-15 09:25:58.643+00,suspend,,0.0
abc0017258,2022-08-15 09:26:59.744+00,suspend,,0.0
abc0017259,2022-08-15 10:04:29.409+00,suspend,,0.0
abc0017260,2022-08-15 10:47:55.63+00,active,,0.0
abc0017261,2022-08-15 10:48:49.039+00,active,,0.0
abc0017262,2022-08-15 11:08:55.827+00,suspend,,0.0
abc0017264,2022-08-15 12:36:23.143+00,suspend,,0.0
abc0017265,2022-08-15 14:10:53.695+00,suspend,,0.0
abc0017266,2022-08-15 14:55:51.992+00,suspend,,0.0
abc0017267,2022-08-15 15:04:56.904+00,suspend,,0.0
abc0017268,2022-08-15 15:41:54.053+00,suspend,,0.0
abc0017269,2022-08-15 16:41:56.113+00,suspend,,0.0
abc0017270,2022-08-15 17:02:20.274+00,suspend,,0.0
abc0017271,2022-08-15 18:33:35.071+00,suspend,,0.0
abc0017272,2022-08-15 19:18:03.569+00,suspend,,0.0
abc0017273,2022-08-15 19:33:13.107+00,suspend,US,0.0
abc0017274,2022-08-15 22:57:02.111+00,suspend,,0.0
abc0017275,2022-08-15 23:07:28.579+00,suspend,,0.0
abc0017276,2022-08-15 23:54:55.41+00,suspend,,0.0
abc0017277,2022-08-16 00:45:04.547+00,suspend,,0.0
abc0017279,2022-08-16 01:01:01.407+00,suspend,,0.0
abc0017280,2022-08-16 02:40:55.422+00,suspend,,0.0
abc0017281,2022-08-16 03:21:04.378+00,suspend,,0.0
abc0017282,2022-08-16 04:22:54.502+00,suspend,,0.0
abc0017283,2022-08-16 04:38:59.669+00,suspend,,0.0
abc0017284,2022-08-16 05:26:27.734+00,suspend,,0.0
abc0017285,2022-08-16 06:37:43.587+00,suspend,,0.0
abc0017286,2022-08-16 06:41:40.07+00,active,,0.0
abc0017288,2022-08-16 07:04:40.112+00,suspend,,0.0
abc0017289,2022-08-16 08:00:29.139+00,suspend,,0.0
abc0017290,2022-08-16 08:06:30.214+00,suspend,,0.0
abc0017291,2022-08-16 09:16:20.221+00,suspend,,0.0
abc0017292,2022-08-16 09:30:14.063+00,suspend,AE,0.0
abc0017293,2022-08-16 10:09:48.912+00,suspend,,0.0
abc0017294,2022-08-16 10:18:02.539+00,suspend,,0.0
abc0017295,2022-08-16 10:50:38.989+00,suspend,RE,0.0
abc0017296,2022-08-16 11:23:34.39+00,suspend,,0.0
abc0017297,2022-08-16 12:08:45.156+00,suspend,,0.0
abc0017298,2022-08-16 12:30:22.433+00,suspend,,0.0
abc0017299,2022-08-16 14:22:39.072+00,suspend,,0.0
abc0017300,2022-08-16 14:24:10.081+00,suspend,,0.0
abc0017301,2022-08-16 15:34:44.419+00,suspend,,8.0
abc0017302,2022-08-16 16:15:57.087+00,suspend,,0.0
abc0017303,2022-08-16 17:57:48.226+00,suspend,,0.0
abc0017304,2022-08-16 18:23:11.986+00,suspend,,0.0
abc0017305,2022-08-16 18:28:38.297+00,suspend,,0.0
abc0017306,2022-08-16 18:57:20.407+00,suspend,,0.0
abc0017307,2022-08-16 19:42:50.935+00,suspend,,0.0
abc0017308,2022-08-16 19:46:54.527+00,suspend,,0.0
abc0017309,2022-08-16 20:32:10.539+00,suspend,,0.0
abc0017310,2022-08-16 20:38:54.03+00,suspend,,0.0
abc0017311,2022-08-16 21:10:26.934+00,suspend,,0.0
abc0017312,2022-08-16 21:27:28.942+00,suspend,,0.0
abc0017313,2022-08-16 22:13:00.273+00,suspend,,0.0
abc0017314,2022-08-17 00:56:18.964+00,suspend,,0.0
abc0017316,2022-08-17 02:21:00.948+00,suspend,,0.0
abc0017317,2022-08-17 02:35:31.136+00,suspend,,0.0
abc0017318,2022-08-17 06:58:21.118+00,suspend,,0.0
abc0017319,2022-08-17 08:16:12.168+00,suspend,,0.0
abc0017320,2022-08-17 09:07:47.164+00,suspend,,0.0
abc0017321,2022-08-17 09:09:31.53+00,suspend,,0.0
abc0017322,2022-08-17 09:22:09.784+00,active,SG,0.0
abc0017323,2022-08-17 10:06:18.085+00,suspend,,0.0
abc0017324,2022-08-17 10:14:45.481+00,suspend,,0.0
abc0017325,2022-08-17 11:06:34.416+00,suspend,,0.0
abc0017326,2022-08-17 13:23:32.326+00,suspend,,0.0
abc0017328,2022-08-17 13:49:05.803+00,suspend,,0.0
abc0017329,2022-08-17 13:57:53.895+00,suspend,,0.0
abc0017330,2022-08-17 14:17:53.196+00,suspend,,0.0
abc0017331,2022-08-17 14:29:18.5+00,suspend,,0.0
abc0017332,2022-08-17 15:02:15.245+00,suspend,,0.0
abc0017333,2022-08-17 15:29:43.211+00,suspend,US,0.0
abc0017334,2022-08-17 15:34:04.786+00,suspend,,0.0
abc0017335,2022-08-17 15:41:57.354+00,suspend,US,0.0
abc0017336,2022-08-17 22:11:13.175+00,suspend,,0.0
abc0017338,2022-08-17 22:41:38.819+00,suspend,,0.0
abc0017339,2022-08-17 23:07:24.832+00,suspend,,0.0
abc0017341,2022-08-18 00:22:22.17+00,suspend,,0.0
abc0017343,2022-08-18 00:25:58.421+00,suspend,,0.0
abc0017344,2022-08-18 02:51:30.447+00,suspend,,0.0
abc0017345,2022-08-18 03:16:08.907+00,suspend,,0.0
abc0017346,2022-08-18 03:34:25.529+00,suspend,,0.0
abc0017348,2022-08-18 05:36:09.71+00,suspend,,0.0
abc0017349,2022-08-18 07:44:00.45+00,suspend,,0.0
abc0017350,2022-08-18 07:44:44.095+00,suspend,,0.0
abc0017351,2022-08-18 07:52:54.017+00,suspend,,0.0
abc0017352,2022-08-18 08:18:23.447+00,suspend,,0.0
abc0017353,2022-08-18 09:37:10.811+00,suspend,,0.0
abc0017354,2022-08-18 09:47:51.232+00,suspend,,0.0
abc0017355,2022-08-18 10:20:21.586+00,suspend,,0.0
abc0017356,2022-08-18 11:33:11.865+00,suspend,,0.0
abc0017357,2022-08-18 12:21:19.231+00,suspend,,0.0
abc0017358,2022-08-18 12:37:11.04+00,suspend,,0.0
abc0017359,2022-08-18 13:26:06.244+00,suspend,,0.0
abc0017360,2022-08-18 14:17:59.208+00,suspend,,0.0
abc0017361,2022-08-18 15:42:54.288+00,suspend,,0.0
abc0017362,2022-08-18 15:47:56.377+00,suspend,,0.0
abc0017363,2022-08-18 16:00:16.033+00,suspend,,0.0
abc0017364,2022-08-18 16:03:36.331+00,suspend,,0.0
abc0017365,2022-08-18 16:26:04.974+00,suspend,,0.0
abc0017366,2022-08-18 18:01:56.172+00,suspend,,0.0
abc0017367,2022-08-18 19:55:27.657+00,suspend,,0.0
abc0017368,2022-08-18 22:03:30.985+00,suspend,,0.0
abc0017369,2022-08-18 23:26:01.832+00,suspend,,0.0
abc0017370,2022-08-18 23:40:20.345+00,suspend,,0.0
abc0017372,2022-08-19 03:50:30.1+00,suspend,,0.0
abc0017373,2022-08-19 05:29:02.655+00,suspend,,0.0
abc0017374,2022-08-19 06:58:52.106+00,suspend,,0.0
abc0017375,2022-08-19 07:23:56.48+00,suspend,,0.0
abc0017376,2022-08-19 07:50:16.242+00,suspend,,0.0
abc0017377,2022-08-19 07:56:44.484+00,suspend,,0.0
abc0017378,2022-08-19 08:01:38.394+00,suspend,,0.0
abc0017379,2022-08-19 08:20:55.826+00,suspend,,0.0
abc0017380,2022-08-19 09:20:36.01+00,active,US,0.0
abc0017381,2022-08-19 09:22:23.284+00,active,US,0.0
abc0017382,2022-08-19 10:35:53.847+00,suspend,,0.0
abc0017383,2022-08-19 12:28:12.845+00,suspend,,0.0
abc0017384,2022-08-19 12:39:54.279+00,suspend,,0.0
abc0017385,2022-08-19 13:43:21.553+00,suspend,,0.0
abc0017386,2022-08-19 14:17:20.379+00,suspend,,0.0
abc0017387,2022-08-19 14:39:19.578+00,suspend,,0.0
abc0017388,2022-08-19 19:12:38.792+00,suspend,,0.0
abc0017389,2022-08-19 19:22:40.696+00,suspend,,0.0
abc0017390,2022-08-19 19:25:21.139+00,suspend,,0.0
abc0017391,2022-08-19 20:06:43.093+00,suspend,,0.0
abc0017392,2022-08-19 22:00:15.001+00,suspend,,0.0
abc0017393,2022-08-20 06:47:13.91+00,suspend,,0.0
abc0017394,2022-08-20 09:53:49.554+00,suspend,,0.0
abc0017395,2022-08-20 10:03:15.899+00,suspend,,0.0
abc0017396,2022-08-20 10:06:06.91+00,suspend,,0.0
abc0017397,2022-08-20 10:10:04.618+00,suspend,,0.0
abc0017398,2022-08-20 11:21:29.529+00,suspend,,0.0
abc0017399,2022-08-20 12:23:41.239+00,suspend,,0.0
abc0017400,2022-08-20 12:30:49.57+00,suspend,,0.0
abc0017401,2022-08-20 12:56:43.62+00,suspend,,0.0
abc0017402,2022-08-20 16:59:53.557+00,suspend,,0.0
abc0017403,2022-08-20 17:50:14.051+00,suspend,,0.0
abc0017404,2022-08-20 17:55:25.269+00,suspend,,0.0
abc0017405,2022-08-20 18:38:20.88+00,suspend,,0.0
abc0017407,2022-08-20 20:52:28.361+00,suspend,,0.0
abc0017408,2022-08-20 23:17:07.44+00,suspend,,0.0
abc0017409,2022-08-21 00:17:54.728+00,suspend,,0.0
abc0017410,2022-08-21 01:45:48.986+00,suspend,,0.0
abc0017412,2022-08-21 02:16:54.605+00,suspend,,0.0
abc0017414,2022-08-21 03:44:16.24+00,suspend,,0.0
abc0017415,2022-08-21 05:48:41.432+00,suspend,,0.0
abc0017417,2022-08-21 06:24:47.662+00,suspend,,0.0
abc0017418,2022-08-21 09:35:53.269+00,suspend,,0.0
abc0017420,2022-08-21 11:50:32.527+00,suspend,,0.0
abc0017422,2022-08-21 12:12:28.312+00,suspend,,0.0
abc0017423,2022-08-21 12:59:07.995+00,suspend,,0.0
abc0017424,2022-08-21 13:31:18.93+00,suspend,,0.0
abc0017425,2022-08-21 15:19:49.612+00,suspend,,0.0
abc0017426,2022-08-21 15:43:09.532+00,suspend,,0.0
abc0017427,2022-08-21 16:42:50.512+00,suspend,,0.0
abc0017428,2022-08-21 17:57:14.456+00,suspend,,0.0
abc0017429,2022-08-21 19:44:57.186+00,suspend,,0.0
abc0017430,2022-08-21 21:29:11.852+00,suspend,,0.0
abc0017431,2022-08-21 21:40:35.069+00,suspend,,0.0
abc0017432,2022-08-22 01:15:22.103+00,suspend,,0.0
abc0017433,2022-08-22 02:31:23.693+00,suspend,,0.0
abc0017434,2022-08-22 07:01:25.059+00,suspend,,0.0
abc0017435,2022-08-22 08:33:09.788+00,suspend,,0.0
abc0017436,2022-08-22 10:17:23.487+00,suspend,HK,0.0
abc0017437,2022-08-22 10:28:23.68+00,suspend,,0.0
abc0017438,2022-08-22 11:55:41.334+00,suspend,,0.0
abc0017439,2022-08-22 12:14:36.287+00,suspend,,0.0
abc0017440,2022-08-22 12:35:20.596+00,suspend,,0.0
abc0017441,2022-08-22 13:22:04.868+00,suspend,,0.0
abc0017446,2022-08-22 13:40:41.472+00,suspend,,0.0
abc0017448,2022-08-22 13:42:57.204+00,suspend,,0.0
abc0017449,2022-08-22 13:48:20.267+00,suspend,,0.0
abc0017450,2022-08-22 14:31:10.95+00,suspend,,0.0
abc0017451,2022-08-22 14:52:36.12+00,suspend,,0.0
