merchant_id,account_age_days,balance,days_since_last_tx,dropped_out
abc0009678,1170,1389.46,1062,1
abc0009679,1170,-1107.64,1150,1
abc0009685,1169,0.0,1169,1
abc0009686,1169,0.0,1169,1
abc0009689,1169,0.0,1169,1
abc0009692,1169,464.94,1137,1
abc0009693,1169,0.0,1169,1
abc0009699,1168,1421.04,1033,1
abc0009704,1168,40854.69,1004,1
abc0009706,1168,0.0,1168,1
abc0009709,1168,0.0,1168,1
abc0009712,1167,0.0,1166,1
abc0009714,1167,0.0,1166,1
abc0009717,1167,0.0,1118,1
abc0009724,1167,0.0,1167,1
abc0009726,1167,124.9,1044,1
abc0009727,1167,0.0,1167,1
abc0009729,1167,-752.67,1149,1
abc0009737,1166,-604990.6198,367,0
abc0009740,1166,61.99,940,1
abc0009742,1166,-14726.0161,603,0
abc0009743,1166,-1440222.746,359,0
abc0009749,1166,0.0,1166,1
abc0009752,1166,17.01,1164,1
abc0009752,1166,289.93,1010,1
abc0009754,1166,0.0,1166,1
abc0009757,1166,0.0,1166,1
abc0009759,1166,0.0,1165,1
abc0009762,1165,0.0,1165,1
abc0009765,1165,0.0,858,1
abc0009771,1165,-155.2703,470,0
abc0009773,1165,-116978.36,863,1
abc0009781,1165,1405.48,1138,1
abc0009785,1165,0.0,1165,1
abc0009791,1165,0.0,1164,1
abc0009796,1164,-4100.889999999999,975,1
abc0009796,1164,-718.1400000000001,1071,1
abc0009798,1164,0.0,1164,1
abc0009801,1164,0.0,1164,1
abc0009805,1164,0.0,1164,1
abc0009806,1164,-1436.9518999999998,358,0
abc0009821,1164,0.0,1163,1
abc0009823,1163,0.0,1163,1
abc0009826,1163,128.79,1153,1
abc0009830,1163,14.97,1163,1
abc0009832,1163,1954.9,1120,1
abc0009834,1163,0.0,1162,1
abc0009838,1163,0.0,1163,1
abc0009841,1163,0.0,1163,1
abc0009845,1163,0.0,1162,1
abc0009846,1163,0.0,1162,1
abc0009849,1162,12.11,1161,1
abc0009854,1162,0.0,1151,1
abc0009857,1162,0.0,1162,1
abc0009860,1162,-1383542.6191999998,367,0
abc0009867,1162,0.0,1162,1
abc0009873,1162,0.0,1162,1
abc0009886,1161,0.0,1158,1
abc0009887,1161,0.0,1161,1
abc0009887,1161,0.0,1160,1
abc0009893,1160,0.0,1160,1
abc0009903,1160,0.0,1160,1
abc0009904,1160,-8525.169999999998,715,1
abc0009906,1160,0.0,1160,1
abc0009911,1159,0.0,1136,1
abc0009919,1159,6.26,1145,1
abc0009920,1159,-9316.9125,715,0
abc0009923,1158,-150000.0,1029,1
abc0009931,1158,0.0,793,1
abc0009939,1158,0.0,1158,1
abc0009941,1158,65.05,1101,1
abc0009945,1158,0.0,1157,1
abc0009946,1157,0.0,1094,0
abc0009949,1157,0.0,1157,1
abc0009951,1157,0.0,1155,1
abc0009953,1157,-57500.0,976,0
abc0009956,1157,0.0,1157,1
abc0009963,1157,0.0,1157,1
abc0009965,1157,21.24,1155,1
abc0009970,1157,0.0,1066,1
abc0009972,1157,0.0,1157,1
abc0009975,1157,0.0,1157,1
abc0009985,1156,0.0,1156,0
abc0009990,1156,1.0,1089,0
abc0009990,1156,0.0,1152,0
abc0009993,1156,0.0,1156,1
abc0010001,1156,0.0,1145,1
abc0010012,1155,0.0,1155,1
abc0010013,1155,0.0,1155,1
abc0010017,1155,0.0,1155,1
abc0010027,1154,0.0,1124,1
abc0010028,1154,0.0,1154,1
abc0010030,1154,0.0,1154,1
abc0010039,1154,0.0,1154,1
abc0010052,1153,0.4,1153,1
abc0010055,1153,0.0,1153,1
abc0010057,1153,0.0,1153,1
abc0010076,1152,0.0,1151,1
abc0010080,1152,0.0,1152,1
abc0010081,1152,1.0,1152,1
abc0010086,1151,0.0,1151,1
abc0010089,1151,11.0,1121,0
abc0010098,1151,50.33,1150,1
abc0010098,1151,-72.85840000000002,676,1
abc0010099,1151,0.0,1140,1
abc0010110,1150,-11885548.2637,599,0
abc0010111,1150,0.0,1149,0
abc0010113,1150,-43897.9946,854,1
abc0010115,1150,1087.0775,847,1
abc0010116,1150,0.0,1150,1
abc0010124,1150,0.0,1150,1
abc0010126,1150,0.0,1148,1
abc0010136,1150,148.38,879,0
abc0010138,1150,-244933.15,1082,1
abc0010140,1149,-201937.5,1017,0
abc0010141,1149,-870172.5516,773,0
abc0010142,1149,23.88,1147,1
abc0010147,1149,0.0,1149,1
abc0010149,1149,0.0,1148,1
abc0010154,1149,0.0,1121,1
abc0010156,1149,0.0,1136,1
abc0010164,1148,0.0,1148,1
abc0010167,1148,0.66,1122,1
abc0010169,1148,0.0,1148,1
abc0010170,1148,72.5,1041,1
abc0010175,1148,0.0,1148,1
abc0010176,1148,0.0,1127,1
abc0010177,1148,9.99,1148,1
abc0010180,1148,0.0,1148,1
abc0010181,1148,0.0,1148,1
abc0010182,1148,0.0,1148,1
abc0010184,1147,0.0,1147,1
abc0010195,1147,0.0,1147,1
abc0010198,1146,0.0,1146,1
abc0010203,1146,0.0,1146,1
abc0010206,1146,0.0,1145,1
abc0010211,1146,2.37,1145,1
abc0010212,1146,0.0,1146,1
abc0010218,1146,0.0,1146,1
abc0010221,1145,2130.37,941,1
abc0010222,1145,0.0,985,1
abc0010225,1145,0.0,1095,1
abc0010234,1145,0.0,1087,1
abc0010239,1145,0.0,1145,1
abc0010240,1145,1299.32,1041,1
abc0010241,1145,535.16,1059,1
abc0010244,1145,0.0,1144,1
abc0010245,1144,-14869153.1145,465,0
abc0010249,1144,0.0,1123,1
abc0010254,1144,-157212.5079,486,0
abc0010257,1144,0.0,1144,1
abc0010266,1144,0.0,1144,1
abc0010270,1144,0.0,1143,1
abc0010271,1144,0.0,1144,1
abc0010272,1143,0.0,1143,1
abc0010272,1143,0.0,1143,1
abc0010274,1143,0.0,1114,0
abc0010276,1143,0.0,1143,1
abc0010278,1143,-573019.7507000001,357,0
abc0010285,1143,0.0,1079,0
abc0010286,1143,-31254627.6434,450,0
abc0010298,1142,0.0,1142,1
abc0010299,1142,0.0,1142,1
abc0010307,1142,0.0,1142,1
abc0010311,1142,869.0,1080,1
abc0010317,1142,104.94,1142,1
abc0010328,1141,0.0,1093,1
abc0010332,1141,0.0,1141,1
abc0010337,1141,0.0,1141,1
abc0010344,1140,0.0,1140,1
abc0010348,1140,0.0,1139,1
abc0010366,1140,168.99,1119,1
abc0010367,1140,0.0,1140,1
abc0010369,1140,0.0,1140,1
abc0010373,1139,0.0,1109,1
abc0010375,1139,0.0,1082,1
abc0010385,1139,0.0,1139,1
abc0010392,1138,0.0,1138,1
abc0010400,1138,0.0,1137,0
abc0010414,1138,0.0,1137,1
abc0010416,1137,-1346.0,1074,0
abc0010417,1137,-98063.0538,578,0
abc0010419,1137,0.0,1079,1
abc0010420,1137,-1.0,1137,1
abc0010434,1137,0.0,1134,1
abc0010435,1137,0.0,1137,1
abc0010436,1137,0.0,1137,1
abc0010440,1137,0.0,1132,1
abc0010443,1136,0.0,1136,1
abc0010447,1136,0.0,1136,1
abc0010451,1136,0.0,1136,1
abc0010462,1136,0.0,1134,1
abc0010472,1136,0.0,1136,1
abc0010474,1136,0.0,1135,0
abc0010483,1135,30.14,1038,1
abc0010492,1135,0.0,1135,1
abc0010494,1135,0.0,1135,1
abc0010505,1134,0.0,1131,1
abc0010515,1133,0.0,1100,1
abc0010518,1133,0.0,1133,1
abc0010521,1133,0.0,1133,1
abc0010522,1133,3.3200000000000003,1132,1
abc0010524,1133,0.0,1133,1
abc0010525,1133,0.0,1130,1
abc0010528,1133,0.0,1133,1
abc0010529,1133,0.0,1133,1
abc0010532,1132,0.0,1132,1
abc0010535,1132,0.0,1132,1
abc0010537,1132,0.0,1132,1
abc0010538,1132,0.0,1132,1
abc0010539,1132,0.0,1132,1
abc0010542,1132,0.0,1132,1
abc0010545,1131,31.99,1054,1
abc0010546,1131,0.0,1131,1
abc0010552,1131,0.0,1131,1
abc0010555,1131,0.0,1129,1
abc0010557,1131,-5465888.419399999,356,0
abc0010559,1131,0.0,1058,1
abc0010560,1131,0.0,1131,1
abc0010564,1131,0.0,1125,1
abc0010565,1131,0.0,1131,1
abc0010574,1130,285.0016,726,1
abc0010575,1130,-1000.0,1087,1
abc0010581,1130,-25000.0,1124,1
abc0010582,1130,-2.0,1121,1
abc0010583,1130,0.0,1094,1
abc0010587,1130,2.35,1130,1
abc0010592,1130,0.0,1130,1
abc0010598,1130,0.0,1130,1
abc0010607,1130,0.0,1130,1
abc0010609,1129,0.0,1129,1
abc0010611,1129,0.0,1129,1
abc0010612,1129,0.0,1129,1
abc0010617,1129,0.0,1129,1
abc0010620,1129,0.0,1129,1
abc0010621,1129,0.0,1128,1
abc0010631,1129,0.0,1128,1
abc0010633,1128,0.0,1128,1
abc0010634,1128,0.0,1128,1
abc0010637,1128,0.0,1128,1
abc0010643,1128,119.99,1122,1
abc0010659,1128,0.0,1128,1
abc0010665,1127,0.0,1127,1
abc0010672,1127,0.0,988,1
abc0010678,1127,0.0,1127,1
abc0010680,1127,0.0,1121,1
abc0010683,1127,0.0,1127,1
abc0010690,1126,0.0,1126,1
abc0010691,1126,16.97,1098,1
abc0010695,1126,0.0,1126,1
abc0010698,1126,0.0,1126,1
abc0010703,1126,0.0,1124,1
abc0010704,1126,0.0,1126,1
abc0010705,1126,0.0,896,1
abc0010706,1125,0.0,1125,1
abc0010711,1125,0.0,1125,1
abc0010713,1125,0.0,1125,1
abc0010714,1125,0.0,1125,1
abc0010717,1125,0.0,1124,1
abc0010719,1125,0.0,1112,1
abc0010721,1124,0.0,1124,1
abc0010730,1124,0.0,1124,1
abc0010731,1124,0.0,1124,1
abc0010732,1124,0.0,1124,1
abc0010733,1124,-10226.21,715,1
abc0010735,1124,9.95,1123,1
abc0010738,1124,0.0,1021,1
abc0010742,1124,0.0,1124,1
abc0010746,1124,0.0,1123,1
abc0010747,1124,0.0,1123,1
abc0010749,1124,8.120000000000001,1116,1
abc0010755,1123,0.0,1099,1
abc0010756,1123,0.0,1123,1
abc0010757,1123,-180277.1165,360,0
abc0010758,1123,0.0,1123,1
abc0010759,1123,0.0,1123,1
abc0010762,1123,1731.59,903,1
abc0010765,1123,18.989999999999995,1099,1
abc0010767,1123,0.0,1121,1
abc0010768,1123,0.0,1123,1
abc0010770,1123,0.0,1123,1
abc0010771,1123,0.0,1067,1
abc0010772,1123,0.0,1122,1
abc0010777,1123,0.0,1123,1
abc0010784,1122,0.0,1114,1
abc0010785,1122,0.0,1008,0
abc0010805,1122,0.0,1122,1
abc0010806,1122,0.0,1122,1
abc0010808,1122,0.0,1108,1
abc0010811,1122,0.0,1122,1
abc0010816,1121,0.0,1121,1
abc0010821,1121,0.0,1121,1
abc0010823,1121,0.0,1121,1
abc0010824,1121,0.0,1121,1
abc0010827,1121,436.08,1041,1
abc0010830,1121,0.0,977,1
abc0010832,1121,0.0,1121,1
abc0010835,1121,0.0,1121,1
abc0010841,1121,0.0,1120,0
abc0010843,1121,-3.6,1103,1
abc0010846,1120,6.1,1038,1
abc0010846,1120,0.0,1102,1
abc0010847,1120,0.0,1120,1
abc0010848,1120,0.0,1120,1
abc0010850,1120,0.0,1120,1
abc0010851,1120,0.0,1120,1
abc0010852,1120,0.0,1120,1
abc0010853,1120,0.0,1120,1
abc0010856,1120,0.0,1120,1
abc0010861,1120,0.0,1120,1
abc0010863,1120,0.0,1120,1
abc0010866,1120,0.0,1120,1
abc0010867,1120,105.01,1119,1
abc0010876,1119,0.0,1119,1
abc0010877,1119,0.0,1119,1
abc0010882,1119,0.0,1117,1
abc0010889,1118,0.0,1118,1
abc0010892,1118,0.0,1118,1
abc0010895,1118,0.0,1118,1
abc0010907,1117,0.0,1117,1
abc0010909,1117,9.84,997,1
abc0010910,1117,1.0,1002,1
abc0010912,1117,0.0,1057,1
abc0010916,1117,0.0,1117,1
abc0010917,1117,0.0,1116,1
abc0010918,1117,0.0,1117,1
abc0010920,1117,0.0,1117,1
abc0010921,1117,0.0,1038,1
abc0010923,1117,0.0,1117,1
abc0010927,1117,0.0,1117,1
abc0010928,1117,0.0,1117,1
abc0010931,1117,0.0,1117,1
abc0010943,1117,0.0,1117,1
abc0010945,1117,0.0,1115,1
abc0010946,1117,0.0,885,1
abc0010953,1116,0.0,1116,1
abc0010957,1116,0.0,1116,1
abc0010967,1116,0.0,1116,1
abc0010975,1116,0.0,888,1
abc0010983,1116,1114.49,1091,1
abc0011078,1115,0.0,1115,1
abc0011082,1115,0.0,851,1
abc0011083,1115,0.0,1115,1
abc0011090,1115,0.0,1111,1
abc0011091,1115,-441.7861000000001,689,1
abc0011092,1115,0.0,1115,1
abc0011095,1114,-35000.0,1082,1
abc0011112,1113,-4562.31,715,1
abc0011121,1113,0.0,1113,1
abc0011122,1113,0.0,1113,1
abc0011124,1113,0.0,1113,1
abc0011132,1113,0.0,1113,1
abc0011133,1113,0.0,1113,1
abc0011135,1112,0.0,1112,1
abc0011136,1112,0.0,1110,1
abc0011141,1112,0.0,1112,1
abc0011144,1112,0.0,1112,1
abc0011254,1112,0.0,1111,1
abc0011261,1111,0.0,1111,1
abc0011278,1110,-247334.7275,362,0
abc0011289,1110,0.0,1110,1
abc0011290,1110,0.0,1110,1
abc0011293,1110,0.0,1110,1
abc0011296,1110,-172.96000000000004,1030,1
abc0011297,1110,0.0,1110,1
abc0011304,1110,0.0,1109,1
abc0011307,1109,0.0,1109,1
abc0011310,1109,0.0,1109,1
abc0011316,1109,-7.0,834,0
abc0011317,1109,0.0,1109,1
abc0011318,1109,0.0,855,0
abc0011325,1109,0.0,1109,1
abc0011332,1109,0.0,1109,1
abc0011342,1109,0.0,1109,1
abc0011343,1109,0.0,1109,1
abc0011357,1108,0.0,1108,1
abc0011359,1108,0.0,1108,1
abc0011360,1108,-229565.76060000004,533,0
abc0011366,1108,0.0,1100,1
abc0011373,1108,0.0,1108,1
abc0011377,1108,0.0,1108,1
abc0011379,1108,28.96,1100,1
abc0011382,1107,0.0,1105,1
abc0011383,1107,-4873042.089999999,357,0
abc0011384,1107,-73337935.54,357,0
abc0011387,1107,0.0,1107,1
abc0011396,1107,0.0,1107,1
abc0011398,1107,-277018.0168000001,372,0
abc0011400,1107,0.0,1107,1
abc0011402,1107,0.0,876,1
abc0011407,1107,-618559.0366999999,356,0
abc0011410,1107,0.0,881,1
abc0011413,1107,0.73,1103,1
abc0011417,1106,-10033.5423,742,0
abc0011425,1106,0.0,1100,1
abc0011428,1106,20.73,1040,1
abc0011431,1106,0.0,1105,1
abc0011434,1106,0.0,1106,1
abc0011437,1106,0.0,1106,1
abc0011444,1105,0.0,1105,1
abc0011446,1105,0.0,1105,1
abc0011447,1105,0.0,1105,1
abc0011451,1105,0.0,1105,1
abc0011458,1105,0.0,1105,1
abc0011461,1104,0.0,1104,1
abc0011465,1104,0.0,1104,1
abc0011468,1104,0.0,1104,1
abc0011470,1104,0.0,1104,1
abc0011479,1104,0.0,1104,1
abc0011481,1104,0.0,1075,1
abc0011484,1104,0.0,1102,1
abc0011488,1103,0.0,1103,1
abc0011491,1103,0.0,1103,1
abc0011492,1103,0.0,1103,1
abc0011495,1103,1087.3373,367,0
abc0011498,1103,-325.0,1069,1
abc0011509,1103,0.0,1103,1
abc0011510,1103,0.0,1103,1
abc0011519,1103,520.1899999999999,974,1
abc0011522,1103,0.0,1103,1
abc0011530,1103,2.0,1102,1
abc0011537,1102,0.0,1102,1
abc0011540,1102,24.0,1014,1
abc0011546,1102,0.0,1102,1
abc0011550,1102,0.0,1102,1
abc0011553,1102,-11029.2437,406,0
abc0011563,1102,0.0,1102,1
abc0011565,1102,-10.0,855,1
abc0011570,1101,0.0,1098,1
abc0011596,1101,1146005.368,528,1
abc0011617,1101,0.0,1087,1
abc0011623,1100,0.0,1095,1
abc0011638,1100,0.0,1095,1
abc0011655,1100,-944632.37,356,0
abc0011659,1100,0.0,1100,1
abc0011660,1100,0.0,1100,1
abc0011681,1100,0.0,1100,1
abc0011691,1100,-268224.81,715,1
abc0011699,1099,0.0,1099,1
abc0011704,1099,0.0,1099,1
abc0011708,1099,0.0,1096,1
abc0011717,1099,0.0,1099,1
abc0011719,1099,0.0,1087,1
abc0011722,1099,-1121.6963,841,1
abc0011723,1099,0.0,1099,1
abc0011728,1099,10.99,1098,1
abc0011729,1099,0.0,1098,1
abc0011734,1098,0.0,1098,1
abc0011739,1098,0.0,1096,1
abc0011745,1098,0.0,1098,1
abc0011778,1097,0.0,1097,1
abc0011778,1097,1.03,1096,1
abc0011786,1097,0.0,1097,1
abc0011787,1097,0.0,1097,1
abc0011789,1097,0.0,1097,1
abc0011791,1097,0.0,1097,1
abc0011803,1097,0.0,1097,1
abc0011809,1096,0.0,1096,1
abc0011813,1096,0.0,1096,1
abc0011826,1096,0.0,1096,1
abc0011828,1096,0.0,1096,1
abc0011835,1096,0.0,1096,1
abc0011842,1096,-11051.31,715,1
abc0011844,1096,0.0,1095,1
abc0011846,1096,0.0,1095,1
abc0011848,1096,0.0,1096,1
abc0011850,1095,0.0,1095,1
abc0011853,1095,-739.49,710,1
abc0011861,1095,0.0,1095,1
abc0011863,1095,0.0,1095,1
abc0011876,1095,0.0,1095,1
abc0011880,1095,0.0,739,1
abc0011881,1095,0.0,1095,1
abc0011885,1095,0.0,1094,0
abc0011886,1095,0.0,1094,0
abc0011889,1094,0.0,1002,1
abc0011893,1094,-1997357.2847,357,0
abc0011896,1094,0.0,1093,0
abc0011897,1094,0.0,739,1
abc0011898,1094,0.0,1092,1
abc0011902,1094,0.0,1094,1
abc0011903,1094,-14657.384,389,0
abc0011906,1094,0.0,1094,1
abc0011912,1094,0.0,1094,1
abc0011916,1094,-248.0,843,1
abc0011927,1094,35.0,1094,1
abc0011928,1094,10.0,1083,1
abc0011929,1094,0.0,1094,1
abc0011930,1093,0.0,1093,1
abc0011936,1093,0.0,1093,1
abc0011938,1093,0.0,1093,1
abc0011941,1093,-104522.9318,389,0
abc0011943,1093,0.0,1093,1
abc0011956,1093,0.0,1061,0
abc0011979,1093,0.0,1093,1
abc0011984,1092,0.0,1082,1
abc0011985,1092,-1179.81,1012,1
abc0011997,1092,-217726.67120000004,731,0
abc0012000,1092,239.82,1029,1
abc0012001,1092,0.0,1092,1
abc0012005,1092,-1300.0,1087,1
abc0012006,1092,0.0,1092,1
abc0012008,1092,0.0,1092,1
abc0012013,1092,4.15,1086,1
abc0012014,1092,0.0,1091,1
abc0012017,1091,0.0,1091,1
abc0012020,1091,0.0,1090,1
abc0012022,1091,0.0,1091,1
abc0012024,1091,0.0,1091,1
abc0012036,1091,0.0,1091,1
abc0012051,1090,0.0,1090,1
abc0012052,1090,0.0,1090,1
abc0012053,1090,-8405337.702499999,357,0
abc0012065,1089,0.0,1089,1
abc0012071,1089,0.0,1088,1
abc0012077,1089,-62.0,445,1
abc0012078,1089,0.0,1089,1
abc0012080,1089,-1068.87,948,1
abc0012086,1089,0.0,1089,1
abc0012090,1089,-4082.92,763,1
abc0012100,1089,0.0,1089,1
abc0012104,1088,0.0,1086,1
abc0012109,1088,0.0,1088,1
abc0012113,1088,0.0,1088,1
abc0012115,1088,0.0,1088,1
abc0012120,1088,0.0,1088,1
abc0012129,1088,0.0,1088,1
abc0012130,1088,0.0,1088,1
abc0012131,1088,0.0,1088,1
abc0012132,1088,0.0,1088,1
abc0012133,1088,0.0,1088,1
abc0012136,1088,0.0,1088,1
abc0012140,1087,0.0,1087,1
abc0012152,1087,0.0,1087,1
abc0012160,1087,0.0,1087,1
abc0012161,1087,0.0,1087,1
abc0012167,1087,19.84,797,1
abc0012168,1087,0.0,1087,1
abc0012169,1087,10.0,1085,1
abc0012179,1087,0.0,1086,1
abc0012181,1086,0.0,1086,1
abc0012186,1086,0.0,1086,1
abc0012187,1086,-120825.2087,356,0
abc0012190,1086,0.0,1086,1
abc0012191,1086,-2008.0,1067,1
abc0012193,1086,0.0,1086,1
abc0012207,1085,0.0,1085,1
abc0012210,1085,31.0403,569,0
abc0012215,1085,-1029.6,1038,1
abc0012217,1085,10.0,1085,1
abc0012219,1085,0.0,1085,1
abc0012227,1085,0.0,1085,1
abc0012229,1085,0.0,1085,1
abc0012234,1085,0.0,1085,1
abc0012235,1085,0.0,1085,1
abc0012237,1085,0.0,1085,1
abc0012253,1084,0.0,1084,1
abc0012256,1084,0.0,1082,1
abc0012259,1084,0.0,1084,1
abc0012262,1083,0.0,1083,1
abc0012264,1083,32.47,1065,1
abc0012270,1083,0.0,1083,1
abc0012273,1083,0.0,1083,1
abc0012299,1082,0.0,1082,1
abc0012302,1082,59.0,1036,1
abc0012307,1082,0.0,1082,1
abc0012308,1082,0.0,1081,1
abc0012310,1082,0.0,1082,1
abc0012317,1082,33.0,1077,1
abc0012318,1082,0.0,1082,1
abc0012322,1082,0.0,1081,1
abc0012324,1081,0.0,1081,1
abc0012326,1081,0.0,1081,1
abc0012328,1081,-7706322.4364,379,0
abc0012329,1081,-109628384.44500002,356,0
abc0012330,1081,-236178.72000000003,809,1
abc0012331,1081,0.0,1032,1
abc0012332,1081,0.0,1050,0
abc0012343,1081,0.0,1065,1
abc0012348,1081,0.0,1081,1
abc0012357,1081,0.0,1081,1
abc0012358,1081,0.0,1080,1
abc0012360,1081,0.0,1081,1
abc0012363,1081,0.0,1080,1
abc0012365,1080,1.09,1080,1
abc0012366,1080,5.8,1046,1
abc0012369,1080,35.33,1042,1
abc0012373,1080,0.0,1080,1
abc0012381,1080,566.15,1055,1
abc0012383,1080,0.0,1080,1
abc0012387,1080,0.0,1080,1
abc0012395,1080,0.0,1069,1
abc0012402,1079,-68235.135,359,0
abc0012406,1079,-1265.85,906,1
abc0012419,1079,1.0,1079,1
abc0012424,1079,-1058374.1700000002,908,0
abc0012425,1079,0.0,1079,1
abc0012427,1079,2976.0,1052,1
abc0012428,1079,-3298332.7120000003,356,0
abc0012429,1079,0.0,1079,1
abc0012436,1079,0.0,1079,1
abc0012441,1079,0.0,1077,1
abc0012442,1079,0.0,1076,1
abc0012445,1078,0.0,1078,1
abc0012447,1078,0.0,1078,1
abc0012450,1078,0.0,926,1
abc0012475,1077,0.0,1077,1
abc0012477,1077,0.01,1076,1
abc0012484,1077,0.0,1077,1
abc0012514,1075,0.0,1071,1
abc0012515,1075,0.0,1074,1
abc0012520,1075,0.0,1075,1
abc0012524,1075,0.0,1075,1
abc0012526,1075,50.58,1072,1
abc0012530,1075,0.0,1075,1
abc0012535,1075,64.12,871,1
abc0012536,1075,0.0,1075,1
abc0012537,1075,0.0,1075,1
abc0012540,1075,0.0,1075,1
abc0012541,1075,1.0,1075,1
abc0012542,1075,0.0,1075,1
abc0012547,1075,0.0,1075,1
abc0012555,1074,0.0,1008,1
abc0012567,1074,0.0,1001,1
abc0012571,1074,0.0,1065,1
abc0012576,1074,0.0,1074,1
abc0012577,1074,0.0,1074,1
abc0012580,1074,0.0,1074,1
abc0012588,1073,2.0,1061,1
abc0012599,1073,0.0,925,1
abc0012606,1073,0.0,1065,1
abc0012608,1073,0.0,1073,1
abc0012623,1072,0.0,1072,1
abc0012631,1072,300.0,1049,1
abc0012638,1071,0.0,1045,1
abc0012640,1071,0.0,708,1
abc0012644,1071,0.0,1071,1
abc0012645,1071,0.0,1071,1
abc0012653,1071,0.0,1071,1
abc0012655,1071,0.0,1071,1
abc0012659,1071,0.0,1071,1
abc0012660,1071,0.0,1071,1
abc0012668,1071,88.96,1070,1
abc0012685,1070,0.0,1070,1
abc0012698,1069,0.0,1069,1
abc0012702,1069,0.0,1066,1
abc0012704,1069,0.0,1069,1
abc0012707,1069,-132.3949,410,1
abc0012708,1069,0.0,1069,1
abc0012720,1068,39.6868,820,0
abc0012726,1068,0.0,1068,1
abc0012743,1068,0.0,1068,1
abc0012753,1067,0.0,1065,1
abc0012760,1067,0.0,995,0
abc0012764,1067,0.0,1067,1
abc0012769,1067,0.0,1067,1
abc0012774,1067,0.0,1063,1
abc0012776,1067,0.0,1067,1
abc0012789,1066,0.0,1063,1
abc0012790,1066,0.0,1066,1
abc0012793,1066,-26.45,1019,1
abc0012794,1066,-7.49,1003,1
abc0012795,1066,-134.41,896,1
abc0012798,1066,0.0,1066,1
abc0012802,1066,0.0,1066,1
abc0012805,1066,2.34,1066,1
abc0012825,1065,-5000.0,1045,1
abc0012833,1065,-1033164.98,357,0
abc0012835,1065,-213907.9018,648,0
abc0012836,1065,-69437.4012,547,0
abc0012837,1065,-909945.1563,432,0
abc0012842,1065,0.0,995,1
abc0012843,1065,0.0,998,1
abc0012857,1065,0.0,1065,1
abc0012862,1065,0.0,1064,1
abc0012863,1065,0.0,1065,1
abc0012874,1064,0.0,1063,1
abc0012878,1064,0.0,1064,1
abc0012884,1064,0.0,1064,1
abc0012885,1064,0.0,1064,1
abc0012886,1064,0.0,1064,1
abc0012890,1064,5.0,1064,1
abc0012900,1064,0.0,1064,1
abc0012905,1063,2.0,1008,1
abc0012909,1063,0.9500000000000002,577,0
abc0012911,1063,10.05,1058,1
abc0012915,1063,0.0,1063,1
abc0012917,1063,0.0,1063,1
abc0012937,1062,0.0,1062,1
abc0012942,1062,0.0,1061,1
abc0012947,1062,0.0,1062,1
abc0012953,1061,-0.6310000000000016,371,0
abc0012961,1061,0.0,1061,1
abc0012968,1061,985.65,985,1
abc0012973,1061,1.29,1017,1
abc0012974,1061,-96.28,938,1
abc0012990,1061,1.3,1059,1
abc0012992,1061,29.0,1057,1
abc0012993,1061,15.17,1060,1
abc0013003,1060,149.0,927,1
abc0013011,1060,0.0,1060,1
abc0013034,1060,0.0,1060,1
abc0013035,1060,0.0,1060,1
abc0013039,1060,-247.24,1059,1
abc0013044,1059,0.5026000000000002,415,0
abc0013047,1059,0.992,786,0
abc0013057,1059,-5000.0,1005,1
abc0013058,1059,-5000.0,970,1
abc0013059,1059,0.0,1059,1
abc0013060,1059,0.0,1059,1
abc0013069,1059,0.0,1057,1
abc0013071,1059,19260.3899,399,0
abc0013073,1059,0.0,1058,1
abc0013078,1059,0.0,1051,1
abc0013101,1058,0.0,1058,1
abc0013102,1058,0.0,1035,1
abc0013109,1058,-1465809.2351,356,0
abc0013118,1058,0.0,1058,1
abc0013134,1058,0.0,1023,1
abc0013143,1057,0.0,1057,1
abc0013144,1057,0.0,1050,1
abc0013150,1057,-10355.71,998,0
abc0013151,1057,0.0,1057,1
abc0013162,1057,0.0,1057,1
abc0013171,1056,0.0,1054,1
abc0013183,1056,0.0,1054,1
abc0013192,1055,0.0,1054,1
abc0013197,1055,0.0,1054,1
abc0013202,1055,0.0,1055,1
abc0013211,1055,0.0,1054,1
abc0013219,1054,0.0,1054,1
abc0013225,1054,0.0,1054,1
abc0013229,1054,-62557.2559,356,0
abc0013230,1054,0.0,1052,1
abc0013243,1054,0.0,1054,1
abc0013244,1054,0.0,1048,1
abc0013250,1054,2.0,1047,1
abc0013259,1053,-1180.6175999999998,732,0
abc0013266,1053,0.0,1053,1
abc0013267,1053,1.25,1052,1
abc0013269,1053,0.0,1053,1
abc0013272,1053,0.0,1053,1
abc0013273,1053,-986.68,1039,1
abc0013280,1053,-242539.01,360,0
abc0013285,1053,0.0,1053,1
abc0013287,1053,4.99,1051,1
abc0013294,1052,0.0,1052,1
abc0013296,1052,0.0,1052,1
abc0013301,1052,0.0,1052,1
abc0013302,1052,0.0,1052,1
abc0013312,1052,0.0,1052,1
abc0013321,1051,0.0,1045,1
abc0013324,1051,-676.55,973,1
abc0013325,1051,0.0,1051,1
abc0013328,1051,-1115220.4263000002,368,0
abc0013333,1051,0.0,1051,1
abc0013335,1051,57.45,901,1
abc0013337,1051,0.0,1051,1
abc0013353,1050,0.0,1050,1
abc0013360,1050,0.0,1050,1
abc0013371,1050,0.0,1050,1
abc0013396,1048,-38384.02,841,1
abc0013401,1048,0.0,1048,1
